NUTS_ID,NUTS_NAME,id,height,latitude,longitude,name,state
DE736,Waldeck-Frankenberg,197,365,51.3218,9.0558,"Arolsen-Volkhardinghausen, Bad",Hessen
DE736,Waldeck-Frankenberg,310,590,51.0662,8.5375,Battenberg-Hof Karlsburg,Hessen
DE736,Waldeck-Frankenberg,817,293,51.0306,8.8146,Burgwald-Bottendorf,Hessen
DE736,Waldeck-Frankenberg,961,258,51.4743,9.0039,Diemelstadt-Rhoden,Hessen
DE736,Waldeck-Frankenberg,2718,458,51.288000000000004,8.7928,Korbach-Rhena,Hessen
DE736,Waldeck-Frankenberg,5133,295,51.3344,8.9132,Twistetal-Mühlhausen,Hessen
DE736,Waldeck-Frankenberg,5240,380,51.1598,8.874,Vöhl-Buchenberg,Hessen
DE736,Waldeck-Frankenberg,5297,300,51.2428,8.9714,Waldeck-Alraft,Hessen
DE736,Waldeck-Frankenberg,5570,337,51.0795,9.1195,"Wildungen, Bad-Braunau",Hessen
DE736,Waldeck-Frankenberg,5582,580,51.294,8.6026,Willingen/Upland,Hessen
DE736,Waldeck-Frankenberg,5583,594,51.2818,8.6673,Willingen/Upland-Usseln,Hessen
DE736,Waldeck-Frankenberg,5851,392,51.0806,8.8769,Frankenberg-Geismar,Hessen
DE736,Waldeck-Frankenberg,6303,584,51.2915,8.5982,Willingen/Hochsauerland,Hessen
DE112,Böblingen,2159,434,48.5915,8.8541,Herrenberg,Baden-Württemberg
DE112,Böblingen,4160,478,48.7425,8.924,Renningen-Ihinger Hof,Baden-Württemberg
DE112,Böblingen,5435,455,48.8457,8.9073,Weissach,Baden-Württemberg
DEA2C,Rhein-Sieg-Kreis,603,144,50.729,7.2047,Königswinter-Heiderhof,Nordrhein-Westfalen
DEA2C,Rhein-Sieg-Kreis,2667,92,50.8646,7.1575,Köln-Bonn,Nordrhein-Westfalen
DEA2C,Rhein-Sieg-Kreis,3540,195,50.8446,7.372000000000001,Neunkirchen-Seelscheid-Krawinkel,Nordrhein-Westfalen
DEA2C,Rhein-Sieg-Kreis,14169,351,50.58,6.9483,Rheinbach-Todenfeld (WV NRW),Nordrhein-Westfalen
DEA2D,Städteregion Aachen,3,202,50.7827,6.0941,Aachen,Nordrhein-Westfalen
DEA2D,Städteregion Aachen,5,190,50.8167,6.1833,Aachen-Merzbrück,Nordrhein-Westfalen
DEA2D,Städteregion Aachen,1164,572,50.6532,6.2808,Eifel,Nordrhein-Westfalen
DEA2D,Städteregion Aachen,3339,541,50.5202,6.2084,Monschau-Kalterherberg,Nordrhein-Westfalen
DEA2D,Städteregion Aachen,14151,131,50.8892,6.2111,Alsdorf-Bettendorf (WV NRW),Nordrhein-Westfalen
DEA2D,Städteregion Aachen,14152,222,50.7495,6.1863,Aachen-Brand (WV NRW),Nordrhein-Westfalen
DEA2D,Städteregion Aachen,15000,231,50.7983,6.0244,Aachen-Orsbach,Nordrhein-Westfalen
DEA31,"Bottrop, Kreisfreie Stadt",6041,38,51.5496,6.945,Bottrop-Eigen PW,Nordrhein-Westfalen
DEA32,"Gelsenkirchen, Kreisfreie Stadt",1594,44,51.5068,7.0945,Gelsenkirchen,Nordrhein-Westfalen
DEA32,"Gelsenkirchen, Kreisfreie Stadt",1595,91,51.5762,7.0652,Gelsenkirchen-Buer,Nordrhein-Westfalen
DEA33,"Münster, Kreisfreie Stadt",3404,62,51.9494,7.5906,Münster,Nordrhein-Westfalen
DE716,Darmstadt-Dieburg,1126,117,49.96,8.64,Egelsbach,Hessen
DE716,Darmstadt-Dieburg,4134,165,49.8244,8.8237,Reinheim,Hessen
DE716,Darmstadt-Dieburg,4411,155,49.9195,8.9671,Schaafheim-Schlierbach,Hessen
DE717,Groß-Gerau,1416,97,50.0167,8.5333,Frankfurt (18W),Hessen
DE717,Groß-Gerau,1619,90,49.7622,8.4887,Gernsheim,Hessen
DE717,Groß-Gerau,1814,87,49.9052,8.4459,Groß-Gerau-Wallerstädten,Hessen
DE717,Groß-Gerau,4090,89,50.0056,8.4291,Raunheim,Hessen
DE718,Hochtaunuskreis,2329,255,50.2446,8.5725,"Homburg, Bad (Filterwerk)",Hessen
DE718,Hochtaunuskreis,2601,826,50.2218,8.4469,Kleiner Feldberg/Taunus,Hessen
DE718,Hochtaunuskreis,2693,380,50.1855,8.4698,Königstein/Taunus,Hessen
DE719,Main-Kinzig-Kreis,479,138,50.2435,9.2893,Wächtersbach,Hessen
DE719,Main-Kinzig-Kreis,1863,258,50.2667,9.1854,Gründau-Breitenborn,Hessen
DE719,Main-Kinzig-Kreis,3300,155,50.2285,9.1064,Mittel-Gründau,Hessen
DE719,Main-Kinzig-Kreis,3589,162,50.2741,8.8653,Nidderau-Erbstadt,Hessen
DE719,Main-Kinzig-Kreis,4480,230,50.3447,9.5534,Schlüchtern-Herolz,Hessen
DE719,Main-Kinzig-Kreis,13900,145,50.2688,9.357999999999999,"Soden,Bad-Salmünster (Kläranlage)",Hessen
DE274,"Memmingen, Kreisfreie Stadt",3244,615,47.982,10.1384,Memmingen,Bayern
DE119,Hohenlohekreis,2787,354,49.2428,9.6786,Kupferzell-Rechbach,Baden-Württemberg
DE119,Hohenlohekreis,3761,276,49.207,9.5176,Öhringen,Baden-Württemberg
DE119,Hohenlohekreis,5989,262,49.3502,9.7871,Mulfingen,Baden-Württemberg
DE119,Hohenlohekreis,6260,385,49.3328,9.704,Ingelfingen-Stachenhausen,Baden-Württemberg
DE119,Hohenlohekreis,7495,226,49.3786,9.6307,Krautheim,Baden-Württemberg
DEB22,Bernkastel-Wittlich,450,120,49.9186,7.0664,Bernkastel-Kues,Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,953,481,49.7619,7.0542,Deuselbach,Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,1260,816,49.7297,7.0897,Erbeskopf,Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,2619,447,49.8939,7.1885,"Kleinich, Kr. Bernkastel-Wittlich",Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,3155,413,50.1015,6.8009,Manderscheid-Sonnenhof,Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,5635,147,49.9617,6.9287,Wittlich,Rheinland-Pfalz
DEB22,Bernkastel-Wittlich,14024,197,49.9678,6.8593,"Wittlich, Kreisstadt",Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,200,517,50.085,6.3161,Lauperath-Scheidchen,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,523,359,49.9797,6.5325,Bitburg,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,921,392,50.0451,6.1370000000000005,Dasburg (WWV RLP),Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,1964,328,49.9445,6.3821,Olsdorf,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,4017,386,50.1807,6.3509,Prüm-Watzerath,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,4279,593,50.3046,6.3862,Roth bei Prüm,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,4508,649,50.2968,6.4194,Schneifelforsthaus,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,5616,426,50.2282,6.2071,Winterspelt,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,6328,325,49.9285,6.6209,Speicher,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,14023,476,50.1419,6.3126,Strickscheid (DLR RLP),Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,14036,529,50.0693,6.6237,Steinborn (DLR RLP),Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,14037,325,50.0066,6.4587,Wiersdorf (DLR RLP),Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,14109,290,49.9357,6.2523,Körperich-Gaytalpark,Rheinland-Pfalz
DEB23,Eifelkreis Bitburg-Prüm,15155,340,50.0611,6.1951,Olmscheid,Rheinland-Pfalz
DEB24,Vulkaneifel,621,440,50.3127,6.8260000000000005,Borler,Rheinland-Pfalz
DEB24,Vulkaneifel,927,430,50.1957,6.8279,Daun,Rheinland-Pfalz
DEB24,Vulkaneifel,942,308,50.122,6.599,Densborn,Rheinland-Pfalz
DEB24,Vulkaneifel,2170,526,50.1499,6.5527,Weißenseifen,Rheinland-Pfalz
DEB24,Vulkaneifel,2213,407,50.3105,6.6236,Lissendorf,Rheinland-Pfalz
DEB24,Vulkaneifel,3602,421,50.1749,6.77,Oberstadtfeld,Rheinland-Pfalz
DEB24,Vulkaneifel,6320,570,50.2272,6.7524,Kirchweiler,Rheinland-Pfalz
DEB24,Vulkaneifel,6323,523,50.0971,6.6746,Meisburg,Rheinland-Pfalz
DEB24,Vulkaneifel,6330,390,50.1153,6.9215,Strohn,Rheinland-Pfalz
DEB24,Vulkaneifel,13968,420,50.236999999999995,6.6611,Gerolstein/Kyll,Rheinland-Pfalz
DEB24,Vulkaneifel,14025,526,50.2596,6.8020000000000005,Dreis-Brück (DLR RLP),Rheinland-Pfalz
DEB24,Vulkaneifel,14311,530,50.15,6.5528,Hersdorf-Weißenseifen,Rheinland-Pfalz
DE80N,Vorpommern-Greifswald,167,9,53.8412,13.6846,Anklam,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,288,3,53.8409,13.7549,Bargischow-Gnevezin,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,1757,2,54.0967,13.4056,Greifswald,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,1758,2,54.1,13.45,Greifswald-Wieck,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,1759,12,54.2437,13.9102,Greifswalder Oie,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,2518,34,54.0117,13.4999,Groß Kiesow-Schlagtow,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,3238,2,53.9497,13.9742,Dewichow,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,4080,10,53.7409,13.7906,Rathebur,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,4282,24,53.5954,13.8121,Rothemühl,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,4290,14,53.5169,14.2044,Rothenklempenow,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,5142,1,53.7444,14.0697,Ueckermünde,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,5778,2,54.0801,13.8989,Zinnowitz,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,6109,50,53.3837,14.3728,Grambow-Schwennenz,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,6110,11,53.8545,13.4949,Medow-Wussentin,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,6310,1,54.1049,13.8239,Karlshagen,Mecklenburg-Vorpommern
DE80N,Vorpommern-Greifswald,15003,20,53.8754,13.2101,Schmarsow,Mecklenburg-Vorpommern
DE275,Aichach-Friedberg,232,461,48.4254,10.942,Augsburg,Bayern
DE275,Aichach-Friedberg,922,460,48.395,11.0594,Dasing (Kläranlage),Bayern
DE275,Aichach-Friedberg,3258,510,48.2708,10.9768,Mering (Bauhof),Bayern
DE124,Rastatt,4735,123,48.7833,8.0833,Söllingen,Baden-Württemberg
DE124,Rastatt,7493,304,48.6704,8.3534,Forbach (LUBW),Baden-Württemberg
DE125,"Heidelberg, Stadtkreis",2080,110,49.4206,8.6676,Heidelberg,Baden-Württemberg
DE125,"Heidelberg, Stadtkreis",2081,561,49.3981,8.7251,Königstuhl,Baden-Württemberg
DE125,"Heidelberg, Stadtkreis",15514,104,49.3766,8.6177,Heidelberg-Kurpfalzhof,Baden-Württemberg
DE126,"Mannheim, Stadtkreis",5906,98,49.5062,8.5585,Mannheim,Baden-Württemberg
DE126,"Mannheim, Stadtkreis",5907,96,49.5095,8.5537,Mannheim (Kunkis),Baden-Württemberg
DE127,Neckar-Odenwald-Kreis,755,340,49.5182,9.3213,"Buchen, Kr. Neckar-Odenwald",Baden-Württemberg
DE127,Neckar-Odenwald-Kreis,1216,312,49.4251,9.243,Elztal-Rittersbach,Baden-Württemberg
DE127,Neckar-Odenwald-Kreis,5327,404,49.5789,9.3975,Walldürn,Baden-Württemberg
DE127,Neckar-Odenwald-Kreis,6244,145,49.365,9.0804,Obrigheim,Baden-Württemberg
DE127,Neckar-Odenwald-Kreis,7429,334,49.425,9.3314,Seckach,Baden-Württemberg
DE21C,Fürstenfeldbruck,1515,519,48.2,11.2667,Fürstenfeldbruck,Bayern
DE21C,Fürstenfeldbruck,3139,509,48.2166,11.2965,Maisach-Gernlinden,Bayern
DE21C,Fürstenfeldbruck,3141,513,48.2167,11.2667,Maisach/Obb.,Bayern
DE21C,Fürstenfeldbruck,4018,550,48.1877,11.2206,Puch,Bayern
DE21C,Fürstenfeldbruck,6346,531,48.207,11.2035,Maisach-Galgen,Bayern
DED44,Vogtlandkreis,551,517,50.3887,11.9955,Weischlitz-Heinersgrün,Sachsen
DED44,Vogtlandkreis,1207,560,50.2705,12.2742,"Elster, Bad-Sohl",Sachsen
DED44,Vogtlandkreis,1282,565,50.3043,12.3834,Erlbach-Eubabrunn,Sachsen
DED44,Vogtlandkreis,3946,386,50.4819,12.13,Plauen,Sachsen
DED44,Vogtlandkreis,4222,464,50.5263,12.4091,Rodewisch,Sachsen
DED44,Vogtlandkreis,6269,731,50.3594,12.4836,Klingenthal-Kamerun,Sachsen
DED44,Vogtlandkreis,7329,465,50.5467,12.2863,Treuen,Sachsen
DED45,Zwickau,888,269,50.8149,12.3821,Crimmitschau,Sachsen
DED45,Zwickau,5797,353,50.6878,12.4329,Lichtentanne,Sachsen
DED45,Zwickau,7418,321,50.802,12.6366,Sankt Egidien-Kuhschnappel,Sachsen
DED45,Zwickau,13774,327,50.8138,12.2985,Crimmitschau-Mannichswalde,Sachsen
DED51,"Leipzig, Kreisfreie Stadt",2928,138,51.3151,12.4462,Leipzig-Holzhausen,Sachsen
DED51,"Leipzig, Kreisfreie Stadt",2931,128,51.391999999999996,12.3962,Leipzig-Mockau,Sachsen
DEA34,Borken,553,25,51.838,6.6107,Bocholt (Marienschule),Nordrhein-Westfalen
DEA34,Borken,554,23,51.8293,6.5365,Bocholt-Liedern (Wasserwerk),Nordrhein-Westfalen
DEA34,Borken,617,47,51.873000000000005,6.8863,Borken in Westfalen,Nordrhein-Westfalen
DEA34,Borken,4150,59,51.8118,7.0907,Reken,Nordrhein-Westfalen
DEA34,Borken,7374,46,52.0814,6.941,Ahaus,Nordrhein-Westfalen
DE276,"Augsburg, Landkreis",2792,498,48.3737,10.7604,Diedorf/Schwaben-Biburg,Bayern
DE276,"Augsburg, Landkreis",2905,550,48.1849,10.8507,Lechfeld,Bayern
DE276,"Augsburg, Landkreis",4579,538,48.2008,10.7293,Schwabmünchen,Bayern
DE276,"Augsburg, Landkreis",5793,443,48.4243,10.593,Zusmarshausen,Bayern
DE277,Dillingen a.d. Donau,522,425,48.7092,10.6283,Bissingen (Kläranlage),Bayern
DE277,Dillingen a.d. Donau,982,420,48.5701,10.4985,Dillingen/Donau,Bayern
DE277,Dillingen a.d. Donau,983,419,48.5562,10.5599,Dillingen/Donau-Fristingen,Bayern
DE277,Dillingen a.d. Donau,5501,415,48.5701,10.6976,Wertingen,Bayern
DE40B,Oberspreewald-Lausitz,504,79,51.7982,13.9716,"Bischdorf, Kreis Oberspreewald",Brandenburg
DE40B,Oberspreewald-Lausitz,2627,128,51.5554,13.8845,Klettwitz,Brandenburg
DEB3K,Südwestpfalz,2236,205,49.049,7.756,Hirschthal,Rheinland-Pfalz
DEB3K,Südwestpfalz,6316,203,49.0905,7.8157,Bundenthal,Rheinland-Pfalz
DEB3K,Südwestpfalz,15156,340,49.175,7.4585,Riedelberg,Rheinland-Pfalz
DEB3K,Südwestpfalz,15187,606,49.2703,7.8264,Hortenkopf,Rheinland-Pfalz
DEB3K,Südwestpfalz,15523,405,49.2866,7.5958,Höheinöd,Rheinland-Pfalz
DEC01,Regionalverband Saarbrücken,4335,206,49.25,6.95,Saarbrücken (Röchling),Saarland
DEC01,Regionalverband Saarbrücken,4336,320,49.2128,7.1077,Saarbrücken-Ensheim,Saarland
DEC01,Regionalverband Saarbrücken,4338,191,49.217,7.0199,Saarbrücken (Wasserwerk),Saarland
DEC01,Regionalverband Saarbrücken,4339,193,49.2231,7.0168,Saarbrücken-Sankt Johann,Saarland
DEC01,Regionalverband Saarbrücken,5244,220,49.2581,6.8612,Völklingen-Stadt,Saarland
DEC01,Regionalverband Saarbrücken,5245,187,49.2495,6.8804,Völklingen (Kraftwerk-Fenne),Saarland
DEC01,Regionalverband Saarbrücken,6217,190,49.2406,6.9351,Saarbrücken-Burbach,Saarland
DEC02,Merzig-Wadern,3263,171,49.4566,6.6266,Merzig,Saarland
DEC02,Merzig-Wadern,3274,415,49.507,6.5215,Mettlach-Orscholz (Kurort),Saarland
DEC02,Merzig-Wadern,3903,175,49.5114,6.3857,Perl-Besch,Saarland
DEC02,Merzig-Wadern,3904,152,49.5354,6.3789,Perl-Nennig,Saarland
DEC02,Merzig-Wadern,3905,407,49.5214,6.4476,Perl-Sinz-Renglischberg,Saarland
DEC02,Merzig-Wadern,5433,380,49.5534,6.812,Weiskirchen/Saar,Saarland
DEC02,Merzig-Wadern,6255,351,49.4667,6.3968,Perl/Saar,Saarland
DEC03,Neunkirchen,3542,271,49.35,7.1667,Neunkirchen/Saar,Saarland
DEC03,Neunkirchen,3545,236,49.343999999999994,7.2297,Neunkirchen-Wellesweiler,Saarland
DEC04,Saarlouis,460,363,49.2641,6.6868,Berus,Saarland
DEC04,Saarlouis,981,193,49.3531,6.749,Dillingen (Saar),Saarland
DEC04,Saarlouis,4343,180,49.3256,6.7354,Saarlouis,Saarland
DEC04,Saarlouis,4490,223,49.4149,6.836,Schmelz-Hüttersdorf,Saarland
DEA35,Coesfeld,871,87,51.9618,7.1585,Coesfeld,Nordrhein-Westfalen
DEA35,Coesfeld,3101,58,51.7694,7.4128,Lüdinghausen,Nordrhein-Westfalen
DEA35,Coesfeld,3795,49,51.7066,7.3564,Olfen,Nordrhein-Westfalen
DEA35,Coesfeld,6045,78,51.8898,7.2658,Rorup KA,Nordrhein-Westfalen
DEA35,Coesfeld,6337,59,51.7663,7.5194,Lüdinghausen-Brochtrup,Nordrhein-Westfalen
DEA35,Coesfeld,14147,48,51.8103,7.2684,Dülmen (WV NRW),Nordrhein-Westfalen
DEA36,Recklinghausen,2173,60,51.589,7.1548,Herten,Nordrhein-Westfalen
DEA36,Recklinghausen,4100,109,51.6243,7.182,Recklinghausen,Nordrhein-Westfalen
DEA36,Recklinghausen,6042,29,51.6671,6.9732,Dorsten-Harsewinkel PW,Nordrhein-Westfalen
DEA36,Recklinghausen,6044,48,51.5733,7.2056,Recklinghausen-Reitwinkel PW,Nordrhein-Westfalen
DEA36,Recklinghausen,13696,60,51.5966,7.4049,Waltrop-Abdinghof,Nordrhein-Westfalen
DEA36,Recklinghausen,13901,41,51.7343,7.1998,Haltern (Wasserwerk),Nordrhein-Westfalen
DEA36,Recklinghausen,14144,56,51.5801,7.315,Castrop-Rauxel-Habinghorst (WV NRW),Nordrhein-Westfalen
DEA36,Recklinghausen,14149,53,51.7536,6.9985,Lembeck (WV NRW),Nordrhein-Westfalen
DEA36,Recklinghausen,14150,67,51.6123,7.0864,Westerholt (WV NRW),Nordrhein-Westfalen
DEA37,Steinfurt,1766,48,52.1344,7.6969,Münster/Osnabrück,Nordrhein-Westfalen
DEA37,Steinfurt,2254,46,52.2396,7.6449,Hörstel-Riesenbeck,Nordrhein-Westfalen
DEA37,Steinfurt,2338,39,52.3333,7.55,Hopsten (Flugplatz),Nordrhein-Westfalen
DEA37,Steinfurt,2999,55,52.1211,7.8699,Lienen-Kattenvenne,Nordrhein-Westfalen
DEA37,Steinfurt,4174,40,52.2887,7.3866,Rheine-Bentlage,Nordrhein-Westfalen
DEA37,Steinfurt,4849,64,52.1173,7.3411,Steinfurt-Burgsteinfurt,Nordrhein-Westfalen
DEA37,Steinfurt,5513,92,52.2902,7.8687,Westerkappeln,Nordrhein-Westfalen
DE40C,Oder-Spree,714,46,52.3653,14.2474,Neu Madlitz,Brandenburg
DE40C,Oder-Spree,3015,98,52.2085,14.118,Lindenberg,Brandenburg
DE40C,Oder-Spree,3967,70,52.1836,14.5748,Pohlitz,Brandenburg
DE40C,Oder-Spree,5463,58,52.0654,14.6898,Wellmitz,Brandenburg
DE40C,Oder-Spree,6170,40,52.0192,14.7254,Coschen,Brandenburg
DE40C,Oder-Spree,14138,73,52.1655,14.1224,Falkenberg (Grenzschichtmessfeld),Brandenburg
DE71B,Odenwaldkreis,330,455,49.5617,8.9673,Oberzent-Beerfelden,Hessen
DE71B,Odenwaldkreis,3284,240,49.6691,9.0085,Michelstadt,Hessen
DE71B,Odenwaldkreis,3287,453,49.7176,9.0997,Michelstadt-Vielbrunn,Hessen
DE71B,Odenwaldkreis,7391,443,49.5561,8.9669,Oberzent-Beerfelden-Vogelherd,Hessen
DE71C,"Offenbach, Landkreis",2843,125,50.0075,8.6547,Langen (BZ),Hessen
DE71C,"Offenbach, Landkreis",3136,102,50.1294,8.8209,Mühlheim/Main,Hessen
DE71C,"Offenbach, Landkreis",4230,137,49.9832,8.8395,Rödermark-Ober-Roden,Hessen
DE94H,Wittmund,1299,3,53.6476,7.6085,Esens,Niedersachsen
DE94H,Wittmund,2861,5,53.7445,7.4775,Langeoog,Niedersachsen
DE94H,Wittmund,5640,8,53.5504,7.6672,Wittmundhafen,Niedersachsen
DE94H,Wittmund,6091,14,53.7674,7.6721,Spiekeroog (SWN),Niedersachsen
DEA11,"Düsseldorf, Kreisfreie Stadt",1078,37,51.29600000000001,6.7686,Düsseldorf,Nordrhein-Westfalen
DEA11,"Düsseldorf, Kreisfreie Stadt",1079,37,51.1998,6.7574,Düsseldorf-Südfriedhof,Nordrhein-Westfalen
DEA12,"Duisburg, Kreisfreie Stadt",13670,24,51.5088,6.7018,Duisburg-Baerl,Nordrhein-Westfalen
DEA13,"Essen, Kreisfreie Stadt",1303,150,51.4041,6.9677,Essen-Bredeney,Nordrhein-Westfalen
DEA13,"Essen, Kreisfreie Stadt",14146,40,51.4787,7.0234,Essen-Stoppenberg (WV NRW),Nordrhein-Westfalen
DEA15,"Mönchengladbach, Kreisfreie Stadt",3321,77,51.1313,6.3609,Mönchengladbach-Hilderath,Nordrhein-Westfalen
DEA17,"Oberhausen, Kreisfreie Stadt",14142,33,51.5059,6.8351,Oberhausen-Buschhausen (WV NRW),Nordrhein-Westfalen
DEA18,"Remscheid, Kreisfreie Stadt",4154,345,51.18,7.2505,Remscheid-Lennep,Nordrhein-Westfalen
DEA18,"Remscheid, Kreisfreie Stadt",5719,235,51.2051,7.2,Remscheid,Nordrhein-Westfalen
DEA19,"Solingen, Kreisfreie Stadt",4741,152,51.14,7.093,Solingen-Hohenscheid,Nordrhein-Westfalen
DEB25,Trier-Saarburg,468,505,49.7291,6.9175,Beuren (Hochwald),Rheinland-Pfalz
DEB25,Trier-Saarburg,3584,365,49.8135,6.5858,Newel,Rheinland-Pfalz
DEB25,Trier-Saarburg,5758,293,49.8709,6.7074,Zemmer (Forsthaus Mülchen),Rheinland-Pfalz
DEB25,Trier-Saarburg,6321,327,49.5573,6.4541,Kirf-Beuren,Rheinland-Pfalz
DEB25,Trier-Saarburg,6324,369,49.5892,6.6751,Oberzerf,Rheinland-Pfalz
DEB25,Trier-Saarburg,6331,163,49.6503,6.5332,Wawern,Rheinland-Pfalz
DEB25,Trier-Saarburg,14031,369,49.5725,6.4647,Merzkirchen (DLR RLP),Rheinland-Pfalz
DEB25,Trier-Saarburg,14034,143,49.8004,6.7833,Riol (DLR RLP),Rheinland-Pfalz
DEB25,Trier-Saarburg,15040,450,49.6303,6.8131,Kell am See,Rheinland-Pfalz
DEB32,"Kaiserslautern, Kreisfreie Stadt",2486,271,49.4262,7.7557,Kaiserslautern,Rheinland-Pfalz
DEB32,"Kaiserslautern, Kreisfreie Stadt",14030,307,49.4716,7.7620000000000005,Morlautern (DLR RLP),Rheinland-Pfalz
DEB33,"Landau in der Pfalz, Kreisfreie Stadt",2825,525,49.2845,7.9124,Landau/Pfalz-Taubensuhl (WWV RLP),Rheinland-Pfalz
DEB35,"Mainz, Kreisfreie Stadt",3137,195,49.9656,8.2139,Mainz-Lerchenberg (ZDF),Rheinland-Pfalz
DEB35,"Mainz, Kreisfreie Stadt",3138,200,49.9798,8.1668,Mainz-Finthen,Rheinland-Pfalz
DEB35,"Mainz, Kreisfreie Stadt",14007,153,49.9595,8.236,Mainz (DLR RLP),Rheinland-Pfalz
DEB36,"Neustadt an der Weinstraße, Kreisfreie Stadt",3575,163,49.357,8.1405,Neustadt/Weinstraße,Rheinland-Pfalz
DEB36,"Neustadt an der Weinstraße, Kreisfreie Stadt",3576,125,49.3478,8.1822,Neustadt/Weinstraße (Heidehof),Rheinland-Pfalz
DEB36,"Neustadt an der Weinstraße, Kreisfreie Stadt",5426,553,49.3758,8.1213,Weinbiet,Rheinland-Pfalz
DEB36,"Neustadt an der Weinstraße, Kreisfreie Stadt",14006,145,49.3683,8.1854,Mußbach (Neustadt),Rheinland-Pfalz
DEB37,"Pirmasens, Kreisfreie Stadt",3939,385,49.1912,7.5879,Pirmasens,Rheinland-Pfalz
DEB37,"Pirmasens, Kreisfreie Stadt",6326,290,49.2156,7.5825,Pirmasens-Felsalbe,Rheinland-Pfalz
DE71D,Rheingau-Taunus-Kreis,1580,110,49.9859,7.9548,Geisenheim,Hessen
DE71D,Rheingau-Taunus-Kreis,2092,496,50.1691,7.9949,Heidenrod-Mappershain,Hessen
DE71D,Rheingau-Taunus-Kreis,2293,315,50.1919,8.088,Hohenstein-Breithardt,Hessen
DE71D,Rheingau-Taunus-Kreis,4308,403,50.0517,7.8876,Rüdesheim-Presberg,Hessen
DE71D,Rheingau-Taunus-Kreis,5300,380,50.2596,8.3607,Waldems-Reinborn,Hessen
DE71E,Wetteraukreis,829,479,50.396,8.5465,Butzbach-Bodenrod,Hessen
DE71E,Wetteraukreis,1561,414,50.4034,9.2076,Gedern-Schönhausen,Hessen
DE71E,Wetteraukreis,3413,155,50.4522,8.7317,Münzenberg-Gambach,Hessen
DE71E,Wetteraukreis,3442,149,50.3574,8.7506,"Nauheim, Bad",Hessen
DE71E,Wetteraukreis,5225,125,50.2135,8.7453,"Vilbel, Bad-Dortelweil",Hessen
DE914,Gifhorn,3874,64,52.5361,10.8853,Parsau,Niedersachsen
DE914,Gifhorn,7432,72,52.6423,10.6627,Wittingen-Vorhop,Niedersachsen
DE914,Gifhorn,15836,48,52.5394,10.3286,Müden/Flettmar Kläranlage,Niedersachsen
DEE0D,Stendal,1770,38,52.4233,11.966,Grieben,Sachsen-Anhalt
DEE0D,Stendal,4555,29,52.663000000000004,12.1812,Schollene,Sachsen-Anhalt
DEE0D,Stendal,4618,30,52.747,11.9792,Schwarzholz,Sachsen-Anhalt
DEE0D,Stendal,4642,21,52.8911,11.7297,Seehausen,Sachsen-Anhalt
DEE0D,Stendal,4977,45,52.5447,11.9724,Tangermünde,Sachsen-Anhalt
DEE0D,Stendal,6273,36,52.5075,11.8551,Demker,Sachsen-Anhalt
DEE0D,Stendal,7372,37,52.7321,11.7123,Ballerstedt,Sachsen-Anhalt
DEE0E,Wittenberg,246,73,51.7015,12.8909,Axien,Sachsen-Anhalt
DEE0E,Wittenberg,1067,95,51.9265,12.3852,Düben,Sachsen-Anhalt
DEE0E,Wittenberg,3445,100,51.9245,12.8888,Jessen (Elster)-Naundorf,Sachsen-Anhalt
DEE0E,Wittenberg,4052,94,51.7556,12.5103,Kemberg-Radis,Sachsen-Anhalt
